size threads sequential_time parallel_time builtin_time
260 4 0.000031 0.003477 0.000098
540 32 0.000057 0.028268 0.000173
260 8 0.000025 0.008476 0.000085
680 8 0.000073 0.007052 0.000217
800 4 0.000089 0.003899 0.000250
740 4 0.000088 0.003878 0.000232
420 2 0.000047 0.000411 0.000147
540 2 0.000059 0.001115 0.000180
220 4 0.000021 0.003752 0.000079
320 2 0.000043 0.001193 0.000138
380 32 0.000039 0.028387 0.000135
780 8 0.000089 0.007889 0.000243
60 32 0.000005 0.018701 0.000011
520 16 0.000054 0.017998 0.000161
520 8 0.000054 0.008558 0.000156
620 8 0.000065 0.007810 0.000197
1000 32 0.000104 0.032484 0.000293
760 2 0.000103 0.001432 0.000274
260 16 0.000029 0.016281 0.000089
980 2 0.000103 0.000638 0.000277
560 4 0.000068 0.003768 0.000178
40 16 0.000004 0.008475 0.000007
340 16 0.000033 0.019397 0.000115
400 32 0.000042 0.026800 0.000128
160 8 0.000015 0.009273 0.000066
520 32 0.000053 0.029618 0.000163
740 8 0.000097 0.007617 0.000233
520 4 0.000067 0.003078 0.000162
160 2 0.000019 0.000973 0.000081
500 8 0.000054 0.006886 0.000152
860 2 0.000099 0.001034 0.000268
640 4 0.000069 0.003054 0.000190
320 8 0.000034 0.008776 0.000108
100 8 0.000010 0.009900 0.000021
860 16 0.000099 0.016715 0.000260
480 16 0.000056 0.018966 0.000163
700 2 0.000088 0.000959 0.000249
960 2 0.000143 0.001472 0.000319
760 32 0.000082 0.032192 0.000215
960 8 0.000113 0.007701 0.000301
120 16 0.000012 0.014599 0.000026
560 32 0.000043 0.027145 0.000138
500 4 0.000057 0.003260 0.000164
620 16 0.000068 0.021493 0.000218
420 8 0.000044 0.008125 0.000139
200 2 0.000022 0.000920 0.000087
960 4 0.000123 0.003835 0.000322
420 16 0.000044 0.016278 0.000142
900 16 0.000100 0.017188 0.000282
300 2 0.000030 0.001293 0.000101
200 16 0.000018 0.016077 0.000073
360 8 0.000041 0.008653 0.000133
420 32 0.000045 0.033534 0.000142
260 32 0.000023 0.021607 0.000096
800 2 0.000100 0.000994 0.000271
580 4 0.000065 0.004758 0.000179
460 8 0.000050 0.009182 0.000148
220 4 0.000021 0.003306 0.000080
400 32 0.000043 0.025812 0.000151
820 2 0.000120 0.001034 0.000303
20 8 0.000002 0.005097 0.000004
160 4 0.000017 0.003426 0.000072
920 2 0.000115 0.000702 0.000308
720 16 0.000077 0.016329 0.000232
760 16 0.000085 0.017597 0.000238
180 2 0.000021 0.000908 0.000087
980 32 0.000101 0.035148 0.000278
520 8 0.000056 0.009661 0.000166
940 4 0.000108 0.003829 0.000295
100 8 0.000010 0.005728 0.000021
600 32 0.000065 0.034586 0.000196
320 4 0.000033 0.003934 0.000103
100 32 0.000010 0.017565 0.000020
820 32 0.000096 0.020535 0.000254
280 16 0.000030 0.016572 0.000112
100 2 0.000007 0.000487 0.000014
480 8 0.000069 0.006274 0.000119
420 4 0.000037 0.003567 0.000116
740 32 0.000095 0.029625 0.000188
360 4 0.000036 0.003031 0.000115
720 2 0.000085 0.000821 0.000210
220 8 0.000022 0.008361 0.000079
960 4 0.000116 0.003552 0.000317
380 8 0.000042 0.007973 0.000133
980 16 0.000094 0.015750 0.000335
700 16 0.000083 0.018085 0.000267
840 2 0.000103 0.000950 0.000258
1000 8 0.000120 0.009528 0.000317
640 8 0.000073 0.009783 0.000204
520 4 0.000058 0.002973 0.000172
640 4 0.000077 0.003691 0.000219
400 4 0.000046 0.003904 0.000138
660 16 0.000075 0.020459 0.000213
760 2 0.000090 0.000706 0.000252
300 32 0.000027 0.029678 0.000096
400 2 0.000050 0.001106 0.000160
320 2 0.000042 0.001545 0.000131
980 8 0.000115 0.009000 0.000305
260 16 0.000031 0.015898 0.000093
340 4 0.000035 0.003170 0.000119
780 16 0.000085 0.014239 0.000231
880 8 0.000116 0.010746 0.000300
260 4 0.000033 0.004095 0.000099
1000 32 0.000115 0.034940 0.000321
700 8 0.000080 0.008531 0.000220
60 8 0.000005 0.007002 0.000012
600 8 0.000068 0.008354 0.000192
220 2 0.000024 0.001187 0.000088
40 4 0.000004 0.003230 0.000010
520 32 0.000053 0.031765 0.000166
900 32 0.000111 0.034157 0.000262
80 32 0.000008 0.021411 0.000016
760 8 0.000084 0.007599 0.000210
440 4 0.000045 0.003601 0.000158
820 16 0.000088 0.010732 0.000242
200 16 0.000021 0.019039 0.000081
220 32 0.000024 0.025689 0.000093
260 32 0.000031 0.030869 0.000096
140 4 0.000014 0.003593 0.000070
1000 2 0.000119 0.000899 0.000329
40 16 0.000003 0.009344 0.000007
860 2 0.000138 0.001523 0.000345
620 32 0.000058 0.029132 0.000212
200 32 0.000023 0.030745 0.000102
920 16 0.000097 0.017745 0.000270
620 4 0.000075 0.003737 0.000175
540 16 0.000060 0.017769 0.000177
100 4 0.000009 0.003153 0.000019
680 2 0.000077 0.000918 0.000202
500 32 0.000053 0.031883 0.000145
820 4 0.000087 0.003127 0.000225
540 2 0.000072 0.000928 0.000197
200 2 0.000022 0.000643 0.000082
600 2 0.000073 0.001252 0.000222
460 4 0.000054 0.003384 0.000161
780 32 0.000086 0.027981 0.000241
580 8 0.000065 0.007819 0.000196
380 32 0.000042 0.023546 0.000144
340 8 0.000031 0.008193 0.000109
440 2 0.000047 0.001313 0.000153
840 8 0.000105 0.009141 0.000278
780 4 0.000096 0.004028 0.000281
860 16 0.000095 0.017659 0.000269
140 8 0.000014 0.007551 0.000059
880 16 0.000101 0.017336 0.000228
300 4 0.000031 0.003590 0.000104
660 2 0.000082 0.000639 0.000220
680 32 0.000068 0.034514 0.000220
500 4 0.000052 0.002212 0.000159
160 16 0.000014 0.016458 0.000069
760 32 0.000087 0.026184 0.000241
860 8 0.000100 0.008419 0.000267
120 8 0.000012 0.007700 0.000025
520 2 0.000061 0.000699 0.000187
360 2 0.000045 0.001496 0.000136
20 32 0.000002 0.010161 0.000004
300 2 0.000042 0.000767 0.000121
140 2 0.000017 0.001406 0.000082
960 8 0.000124 0.010048 0.000334
560 32 0.000061 0.034038 0.000187
320 16 0.000034 0.017852 0.000105
120 4 0.000013 0.002389 0.000027
520 16 0.000051 0.020257 0.000153
400 16 0.000044 0.017545 0.000131
320 32 0.000033 0.030753 0.000115
680 4 0.000092 0.003906 0.000215
240 4 0.000025 0.003016 0.000086
420 8 0.000041 0.008419 0.000143
260 2 0.000028 0.001484 0.000126
940 2 0.000129 0.001542 0.000319
40 32 0.000004 0.008583 0.000008
140 16 0.000013 0.016960 0.000063
500 2 0.000053 0.001131 0.000149
740 8 0.000094 0.007987 0.000254
660 4 0.000075 0.003212 0.000223
400 8 0.000042 0.007892 0.000134
100 16 0.000009 0.011341 0.000020
460 16 0.000048 0.014809 0.000149
280 4 0.000031 0.003559 0.000103
900 8 0.000115 0.009394 0.000331
600 16 0.000074 0.019926 0.000211
80 8 0.000008 0.005663 0.000018
440 16 0.000048 0.017200 0.000147
700 4 0.000082 0.003984 0.000232
980 2 0.000135 0.001338 0.000335
620 2 0.000074 0.001469 0.000216
220 16 0.000024 0.015599 0.000089
920 32 0.000093 0.031292 0.000269
180 16 0.000017 0.013378 0.000073
900 2 0.000111 0.001332 0.000308
340 2 0.000048 0.001340 0.000142
320 8 0.000036 0.007265 0.000110
1000 16 0.000103 0.014070 0.000285
240 16 0.000025 0.017217 0.000087
440 32 0.000049 0.032565 0.000151
860 4 0.000104 0.003417 0.000292
160 32 0.000015 0.022231 0.000071
560 2 0.000053 0.001396 0.000169
480 2 0.000055 0.000965 0.000168
180 4 0.000022 0.003155 0.000081
560 8 0.000054 0.007112 0.000161
260 8 0.000031 0.008476 0.000095
720 8 0.000081 0.008927 0.000246
20 4 0.000002 0.002206 0.000003
900 4 0.000102 0.003204 0.000327
20 2 0.000002 0.000901 0.000004
540 4 0.000058 0.004081 0.000175
440 8 0.000048 0.007120 0.000155
940 32 0.000096 0.035309 0.000285
580 32 0.000058 0.035275 0.000179
300 16 0.000034 0.020915 0.000114
40 2 0.000003 0.001245 0.000008
160 2 0.000018 0.001096 0.000070
940 8 0.000110 0.009105 0.000297
960 32 0.000107 0.031296 0.000302
660 8 0.000051 0.008250 0.000154
800 8 0.000064 0.007867 0.000203
920 4 0.000105 0.003072 0.000289
600 4 0.000066 0.001708 0.000192
720 4 0.000095 0.003562 0.000251
640 32 0.000071 0.024801 0.000210
540 8 0.000060 0.010438 0.000175
380 4 0.000041 0.004063 0.000129
580 2 0.000074 0.001261 0.000195
500 16 0.000050 0.016400 0.000154
800 32 0.000079 0.028006 0.000235
560 16 0.000060 0.015281 0.000183
60 16 0.000005 0.012703 0.000012
420 32 0.000044 0.029396 0.000143
200 8 0.000022 0.008888 0.000081
60 32 0.000005 0.021224 0.000013
500 8 0.000052 0.008597 0.000150
860 32 0.000096 0.032803 0.000281
780 8 0.000090 0.008724 0.000248
720 32 0.000075 0.032325 0.000218
960 16 0.000098 0.017344 0.000274
740 4 0.000089 0.004413 0.000256
120 2 0.000014 0.001446 0.000029
60 4 0.000006 0.003421 0.000014
640 2 0.000079 0.001100 0.000216
80 16 0.000007 0.011553 0.000016
580 16 0.000078 0.018661 0.000209
880 2 0.000104 0.000734 0.000290
840 16 0.000095 0.018577 0.000272
700 32 0.000073 0.026847 0.000207
80 4 0.000008 0.003125 0.000016
880 4 0.000101 0.004600 0.000278
480 16 0.000054 0.016760 0.000156
920 8 0.000102 0.007625 0.000285
780 2 0.000096 0.000633 0.000255
280 8 0.000030 0.007029 0.000097
340 32 0.000029 0.029473 0.000109
620 8 0.000074 0.008397 0.000202
200 4 0.000020 0.003138 0.000084
120 16 0.000011 0.012975 0.000025
840 4 0.000095 0.003863 0.000276
380 16 0.000043 0.015057 0.000131
280 32 0.000028 0.028179 0.000094
40 8 0.000004 0.007119 0.000007
340 16 0.000039 0.014124 0.000107
140 32 0.000014 0.022899 0.000065
300 8 0.000031 0.008270 0.000119
1000 4 0.000118 0.002591 0.000343
240 32 0.000029 0.025986 0.000102
80 2 0.000007 0.000599 0.000015
240 8 0.000021 0.007251 0.000076
420 2 0.000065 0.001577 0.000182
180 8 0.000016 0.008317 0.000068
680 16 0.000075 0.020809 0.000220
160 8 0.000016 0.008040 0.000068
380 2 0.000046 0.000960 0.000129
120 32 0.000012 0.019796 0.000025
460 2 0.000057 0.001283 0.000165
240 2 0.000032 0.001150 0.000105
560 4 0.000060 0.003746 0.000179
800 2 0.000095 0.000510 0.000293
480 4 0.000052 0.003594 0.000155
180 32 0.000015 0.025894 0.000072
20 16 0.000002 0.007169 0.000003
800 16 0.000084 0.018474 0.000233
660 32 0.000066 0.029892 0.000196
880 32 0.000093 0.032410 0.000221
680 8 0.000089 0.009448 0.000271
960 2 0.000145 0.001107 0.000412
740 2 0.000103 0.001080 0.000325
900 16 0.000112 0.019545 0.000357
840 32 0.000095 0.041597 0.000262
360 32 0.000043 0.027497 0.000129
700 2 0.000073 0.001248 0.000226
280 2 0.000040 0.001042 0.000106
940 16 0.000099 0.018970 0.000294
760 4 0.000086 0.002685 0.000246
480 32 0.000051 0.025664 0.000178
420 16 0.000046 0.018103 0.000126
460 32 0.000046 0.032112 0.000144
620 16 0.000060 0.019450 0.000198
740 16 0.000086 0.015152 0.000237
540 32 0.000057 0.026839 0.000173
360 16 0.000036 0.018146 0.000119
800 4 0.000076 0.004509 0.000232
640 16 0.000068 0.019465 0.000210
820 8 0.000096 0.006971 0.000260
360 8 0.000037 0.007713 0.000111
60 2 0.000005 0.000570 0.000012
980 4 0.000110 0.004317 0.000345
140 2 0.000014 0.001246 0.000065
780 2 0.000104 0.001302 0.000271
480 16 0.000050 0.016286 0.000143
840 16 0.000078 0.015014 0.000254
80 4 0.000008 0.003000 0.000016
260 4 0.000028 0.003912 0.000106
220 16 0.000023 0.014403 0.000083
700 16 0.000084 0.018399 0.000230
220 32 0.000023 0.032374 0.000089
420 32 0.000045 0.029996 0.000144
860 4 0.000097 0.002508 0.000253
120 8 0.000011 0.006666 0.000024
500 8 0.000047 0.009234 0.000147
460 16 0.000052 0.018054 0.000158
880 4 0.000092 0.002889 0.000255
680 4 0.000066 0.003328 0.000203
1000 8 0.000096 0.008614 0.000273
280 4 0.000029 0.002770 0.000095
400 32 0.000041 0.030759 0.000131
860 32 0.000106 0.032125 0.000282
320 16 0.000033 0.020024 0.000106
960 4 0.000108 0.003287 0.000295
900 2 0.000111 0.001244 0.000311
960 16 0.000114 0.016949 0.000327
360 8 0.000038 0.009165 0.000123
20 2 0.000002 0.000575 0.000004
280 32 0.000028 0.021524 0.000116
780 32 0.000083 0.030624 0.000212
520 8 0.000057 0.008919 0.000167
440 32 0.000047 0.029580 0.000148
700 32 0.000074 0.030332 0.000233
540 16 0.000063 0.016946 0.000168
820 8 0.000088 0.006677 0.000249
440 8 0.000044 0.007500 0.000148
820 16 0.000099 0.013306 0.000271
120 4 0.000012 0.003774 0.000025
560 8 0.000060 0.007790 0.000180
180 16 0.000018 0.015493 0.000074
880 8 0.000101 0.008876 0.000281
260 32 0.000029 0.024338 0.000095
160 32 0.000014 0.029366 0.000065
740 4 0.000080 0.003701 0.000224
600 8 0.000068 0.008761 0.000206
80 8 0.000008 0.006086 0.000016
220 4 0.000022 0.002554 0.000101
100 4 0.000012 0.002482 0.000020
700 8 0.000084 0.007920 0.000236
720 16 0.000078 0.018302 0.000229
780 16 0.000094 0.018456 0.000282
120 16 0.000012 0.015073 0.000025
740 2 0.000083 0.000529 0.000245
40 16 0.000004 0.010268 0.000008
180 32 0.000018 0.029232 0.000077
940 8 0.000104 0.008800 0.000291
940 2 0.000117 0.000908 0.000321
120 32 0.000011 0.022008 0.000024
600 16 0.000061 0.017842 0.000206
380 2 0.000046 0.000995 0.000124
460 4 0.000050 0.003240 0.000153
220 8 0.000022 0.008009 0.000080
560 16 0.000061 0.016134 0.000181
520 2 0.000063 0.000642 0.000193
240 16 0.000025 0.016923 0.000089
840 8 0.000094 0.009607 0.000262
420 2 0.000061 0.001289 0.000161
60 16 0.000005 0.012995 0.000011
320 4 0.000036 0.003477 0.000118
680 16 0.000065 0.017975 0.000179
60 2 0.000004 0.000273 0.000009
580 4 0.000060 0.004137 0.000147
300 8 0.000031 0.008714 0.000106
600 4 0.000067 0.004103 0.000193
160 16 0.000015 0.017967 0.000065
980 16 0.000088 0.018114 0.000293
360 2 0.000038 0.001072 0.000117
100 2 0.000014 0.001227 0.000024
620 4 0.000080 0.003179 0.000217
20 4 0.000002 0.002683 0.000003
920 2 0.000113 0.000950 0.000295
40 4 0.000003 0.003154 0.000008
340 2 0.000041 0.000492 0.000127
660 8 0.000074 0.009618 0.000210
660 2 0.000085 0.000773 0.000208
720 8 0.000085 0.008434 0.000225
500 32 0.000057 0.031877 0.000176
360 32 0.000035 0.026830 0.000128
100 32 0.000010 0.018264 0.000022
920 32 0.000100 0.029654 0.000281
360 4 0.000040 0.002709 0.000123
760 2 0.000087 0.000976 0.000223
160 4 0.000022 0.004458 0.000085
300 16 0.000032 0.015519 0.000108
820 4 0.000096 0.002807 0.000262
900 16 0.000104 0.018637 0.000274
760 4 0.000075 0.002822 0.000199
560 32 0.000053 0.023220 0.000165
200 8 0.000018 0.009636 0.000072
560 2 0.000056 0.000694 0.000167
440 4 0.000044 0.002680 0.000136
300 4 0.000031 0.002590 0.000105
340 4 0.000050 0.003382 0.000125
800 8 0.000099 0.007087 0.000271
500 16 0.000056 0.018793 0.000157
840 32 0.000102 0.037097 0.000259
480 8 0.000048 0.008227 0.000146
360 16 0.000045 0.013582 0.000111
320 8 0.000034 0.008632 0.000110
420 16 0.000045 0.017301 0.000143
60 32 0.000006 0.020497 0.000012
960 32 0.000108 0.029382 0.000296
200 16 0.000019 0.016955 0.000079
800 32 0.000086 0.036411 0.000247
140 8 0.000014 0.008953 0.000064
620 8 0.000066 0.008210 0.000203
640 8 0.000069 0.007285 0.000204
180 4 0.000018 0.004236 0.000073
640 2 0.000083 0.000764 0.000203
660 4 0.000074 0.003518 0.000209
800 4 0.000106 0.004374 0.000291
660 16 0.000073 0.015391 0.000214
80 32 0.000008 0.017868 0.000016
980 4 0.000106 0.004405 0.000291
40 2 0.000005 0.000977 0.000009
1000 4 0.000105 0.003142 0.000288
780 8 0.000094 0.009233 0.000265
340 32 0.000038 0.036594 0.000115
980 32 0.000098 0.035718 0.000228
720 32 0.000067 0.024839 0.000246
160 2 0.000015 0.000500 0.000063
60 4 0.000005 0.002910 0.000011
620 16 0.000065 0.016180 0.000191
760 32 0.000080 0.033055 0.000216
840 4 0.000094 0.003869 0.000264
280 8 0.000030 0.008225 0.000098
160 8 0.000016 0.008137 0.000067
420 8 0.000044 0.009576 0.000138
140 32 0.000014 0.020597 0.000065
400 4 0.000042 0.002078 0.000132
860 8 0.000106 0.008772 0.000292
720 2 0.000110 0.001374 0.000256
740 32 0.000098 0.028090 0.000201
1000 32 0.000108 0.032155 0.000314
900 8 0.000104 0.009090 0.000299
600 2 0.000066 0.000544 0.000204
680 32 0.000068 0.030837 0.000226
240 2 0.000027 0.001345 0.000086
300 32 0.000031 0.020934 0.000108
800 2 0.000077 0.000366 0.000241
480 4 0.000054 0.003279 0.000141
40 8 0.000003 0.005888 0.000007
880 2 0.000108 0.001281 0.000271
400 8 0.000043 0.007617 0.000128
220 2 0.000027 0.000781 0.000086
20 32 0.000003 0.008145 0.000003
940 32 0.000094 0.034265 0.000272
420 4 0.000048 0.002421 0.000150
500 4 0.000059 0.004142 0.000172
640 4 0.000074 0.003185 0.000217
280 2 0.000035 0.001288 0.000143
380 8 0.000041 0.008021 0.000150
40 32 0.000004 0.010010 0.000008
500 2 0.000057 0.000886 0.000199
460 32 0.000047 0.029365 0.000149
720 4 0.000081 0.003633 0.000230
140 16 0.000015 0.015422 0.000065
340 8 0.000035 0.007913 0.000111
280 16 0.000030 0.013362 0.000100
820 32 0.000090 0.024745 0.000241
80 16 0.000006 0.011242 0.000013
180 8 0.000016 0.009081 0.000071
120 2 0.000012 0.000736 0.000020
80 2 0.000009 0.001038 0.000019
380 32 0.000045 0.029438 0.000144
400 16 0.000042 0.017786 0.000144
980 8 0.000112 0.008980 0.000328
100 16 0.000010 0.012492 0.000023
400 2 0.000065 0.000868 0.000133
440 16 0.000053 0.019394 0.000175
880 16 0.000106 0.018696 0.000268
460 2 0.000060 0.000829 0.000153
440 2 0.000054 0.000383 0.000184
320 2 0.000033 0.000434 0.000112
700 4 0.000083 0.004252 0.000242
680 8 0.000080 0.008657 0.000218
920 8 0.000106 0.009852 0.000290
800 16 0.000089 0.019904 0.000259
200 32 0.000028 0.026332 0.000080
700 2 0.000096 0.001438 0.000259
940 16 0.000110 0.022023 0.000300
1000 16 0.000105 0.019148 0.000296
880 32 0.000099 0.028448 0.000245
920 4 0.000113 0.002930 0.000292
540 2 0.000092 0.000818 0.000189
840 2 0.000094 0.000755 0.000261
200 2 0.000036 0.001271 0.000079
680 2 0.000073 0.003336 0.000217
20 16 0.000003 0.012459 0.000003
180 2 0.000018 0.000791 0.000081
600 32 0.000066 0.043898 0.000206
520 16 0.000054 0.020953 0.000170
540 4 0.000059 0.004157 0.000184
380 4 0.000041 0.002959 0.000144
760 8 0.000078 0.010514 0.000243
380 16 0.000040 0.016131 0.000124
640 32 0.000075 0.041389 0.000194
740 8 0.000087 0.010084 0.000228
60 8 0.000005 0.008487 0.000012
100 8 0.000010 0.007638 0.000037
200 4 0.000020 0.004307 0.000084
20 8 0.000002 0.005071 0.000004
1000 2 0.000125 0.000839 0.000335
520 4 0.000058 0.002764 0.000179
260 2 0.000028 0.000841 0.000112
260 16 0.000030 0.020764 0.000104
820 2 0.000100 0.001025 0.000270
980 2 0.000132 0.000641 0.000316
580 2 0.000077 0.001143 0.000181
340 16 0.000025 0.021935 0.000114
520 32 0.000068 0.047750 0.000169
240 4 0.000026 0.004279 0.000091
240 32 0.000024 0.028356 0.000090
760 16 0.000084 0.021041 0.000249
920 16 0.000109 0.021874 0.000311
460 8 0.000048 0.011150 0.000156
540 8 0.000058 0.009566 0.000196
240 8 0.000023 0.009422 0.000086
960 8 0.000109 0.010556 0.000287
740 16 0.000093 0.023795 0.000242
860 16 0.000097 0.023610 0.000307
900 32 0.000109 0.046327 0.000334
640 16 0.000068 0.023364 0.000204
560 4 0.000061 0.003817 0.000193
300 2 0.000043 0.001512 0.000121
260 8 0.000029 0.011105 0.000100
480 2 0.000051 0.000931 0.000155
140 4 0.000015 0.003924 0.000083
580 8 0.000064 0.009313 0.000197
320 32 0.000033 0.035070 0.000134
540 32 0.000059 0.041439 0.000177
780 4 0.000096 0.003491 0.000272
580 32 0.000063 0.037412 0.000199
620 32 0.000064 0.042281 0.000193
860 2 0.000118 0.000755 0.000314
580 16 0.000066 0.024715 0.000192
660 32 0.000066 0.042311 0.000209
900 4 0.000113 0.004522 0.000348
960 2 0.000141 0.001612 0.000343
940 4 0.000110 0.003740 0.000330
480 32 0.000056 0.039333 0.000159
620 2 0.000066 0.000385 0.000193
200 8 0.000021 0.010147 0.000090
440 32 0.000068 0.038200 0.000152
920 32 0.000097 0.040863 0.000281
760 2 0.000100 0.001053 0.000258
980 4 0.000114 0.003700 0.000334
140 4 0.000015 0.004858 0.000078
500 4 0.000054 0.003758 0.000160
940 16 0.000108 0.025143 0.000333
660 2 0.000085 0.001129 0.000223
660 8 0.000071 0.011189 0.000208
860 16 0.000101 0.024779 0.000295
320 4 0.000039 0.004008 0.000116
280 2 0.000041 0.001216 0.000115
800 4 0.000097 0.003948 0.000296
560 4 0.000057 0.003571 0.000183
580 32 0.000062 0.042045 0.000187
20 32 0.000003 0.011100 0.000004
360 32 0.000037 0.033352 0.000120
580 2 0.000067 0.000846 0.000183
60 32 0.000006 0.026368 0.000013
20 4 0.000003 0.003625 0.000003
60 4 0.000005 0.003935 0.000013
220 2 0.000026 0.001171 0.000092
980 8 0.000114 0.011595 0.000327
100 8 0.000010 0.010879 0.000021
540 2 0.000067 0.000648 0.000187
120 8 0.000012 0.006234 0.000028
820 16 0.000105 0.012412 0.000286
800 8 0.000093 0.010974 0.000268
160 32 0.000016 0.030262 0.000082
260 16 0.000031 0.021759 0.000108
880 16 0.000099 0.022724 0.000277
480 16 0.000049 0.016964 0.000128
40 8 0.000002 0.004950 0.000007
300 2 0.000032 0.000930 0.000123
480 32 0.000054 0.050314 0.000176
1000 32 0.000115 0.043059 0.000329
760 32 0.000088 0.042822 0.000251
580 16 0.000064 0.020453 0.000181
760 16 0.000095 0.025189 0.000241
840 4 0.000088 0.003212 0.000250
680 16 0.000071 0.022715 0.000241
640 2 0.000096 0.000778 0.000219
20 2 0.000003 0.000783 0.000004
820 4 0.000093 0.003248 0.000249
620 4 0.000072 0.004198 0.000210
180 16 0.000018 0.019429 0.000087
840 16 0.000083 0.022396 0.000252
600 2 0.000070 0.000992 0.000210
160 2 0.000019 0.000543 0.000094
380 2 0.000043 0.000533 0.000135
700 4 0.000081 0.003553 0.000226
560 16 0.000061 0.015566 0.000191
380 4 0.000041 0.003701 0.000132
940 32 0.000112 0.051970 0.000322
440 16 0.000049 0.021552 0.000152
760 4 0.000103 0.003339 0.000316
1000 4 0.000122 0.003959 0.000340
920 4 0.000105 0.003444 0.000302
400 2 0.000046 0.000664 0.000146
