size threads sequential_time parallel_time builtin_time
600 2 0.000055 0.000249 0.000217
380 16 0.000025 0.001155 0.000084
480 2 0.000033 0.000186 0.000143
320 4 0.000024 0.000451 0.000092
780 2 0.000058 0.000200 0.000207
20 8 0.000002 0.000612 0.000002
20 16 0.000002 0.000666 0.000002
140 2 0.000014 0.000203 0.000067
400 4 0.000031 0.000329 0.000103
360 32 0.000026 0.002270 0.000111
720 4 0.000057 0.000369 0.000222
940 2 0.000076 0.000215 0.000292
540 8 0.000062 0.001021 0.000258
580 4 0.000043 0.000375 0.000111
600 4 0.000048 0.000409 0.000187
220 16 0.000014 0.001158 0.000058
700 2 0.000052 0.000217 0.000188
740 4 0.000052 0.000347 0.000225
380 2 0.000025 0.000175 0.000084
320 16 0.000026 0.001353 0.000093
240 32 0.000015 0.001889 0.000065
80 8 0.000005 0.000700 0.000014
880 16 0.000063 0.001536 0.000277
440 8 0.000030 0.000751 0.000102
300 16 0.000023 0.001149 0.000088
900 2 0.000067 0.000214 0.000208
980 16 0.000106 0.002667 0.000310
260 32 0.000016 0.002336 0.000081
260 2 0.000016 0.000151 0.000080
740 4 0.000052 0.000357 0.000256
300 8 0.000022 0.002202 0.000087
540 4 0.000042 0.000359 0.000162
140 4 0.000010 0.000366 0.000043
820 32 0.000062 0.002332 0.000218
40 16 0.000003 0.000841 0.000006
680 8 0.000053 0.002694 0.000226
300 4 0.000023 0.000363 0.000088
180 32 0.000013 0.002588 0.000055
220 4 0.000014 0.000395 0.000062
760 8 0.000058 0.000678 0.000236
880 32 0.000063 0.004414 0.000275
820 16 0.000063 0.002749 0.000229
100 16 0.000007 0.001156 0.000016
20 2 0.000002 0.000158 0.000003
340 16 0.000026 0.003236 0.000104
960 16 0.000073 0.001371 0.000261
340 4 0.000026 0.000345 0.000101
680 16 0.000054 0.001500 0.000208
420 2 0.000032 0.000202 0.000122
560 16 0.000043 0.001372 0.000168
620 2 0.000049 0.000183 0.000186
480 32 0.000032 0.003391 0.000145
480 4 0.000033 0.000887 0.000145
800 4 0.000059 0.000357 0.000213
440 2 0.000029 0.000177 0.000100
320 4 0.000024 0.000342 0.000093
1000 16 0.000082 0.002809 0.000313
120 32 0.000009 0.001930 0.000025
520 8 0.000043 0.000738 0.000161
460 4 0.000036 0.000342 0.000140
580 8 0.000044 0.000744 0.000107
460 32 0.000035 0.002501 0.000142
460 2 0.000035 0.000182 0.000139
240 16 0.000015 0.002406 0.000081
1000 4 0.000081 0.002329 0.000320
720 4 0.000058 0.000386 0.000222
540 32 0.000042 0.003797 0.000168
920 2 0.000111 0.000354 0.000429
380 8 0.000025 0.000766 0.000085
740 32 0.000053 0.002413 0.000231
840 4 0.000056 0.000436 0.000230
600 2 0.000066 0.000238 0.000180
960 32 0.000074 0.002359 0.000261
700 32 0.000053 0.002677 0.000188
600 16 0.000047 0.001408 0.000185
420 4 0.000032 0.000364 0.000124
980 4 0.000080 0.000388 0.000302
320 32 0.000025 0.003275 0.000096
780 8 0.000059 0.000699 0.000215
980 8 0.000080 0.000864 0.000307
400 4 0.000030 0.000344 0.000104
200 2 0.000013 0.000156 0.000063
500 8 0.000034 0.000965 0.000110
500 2 0.000035 0.000172 0.000111
700 16 0.000051 0.001485 0.000184
60 16 0.000004 0.001052 0.000010
160 2 0.000012 0.000137 0.000047
940 4 0.000076 0.000401 0.000293
620 32 0.000049 0.002468 0.000191
520 32 0.000043 0.003010 0.000158
620 16 0.000049 0.001316 0.000209
660 4 0.000052 0.000412 0.000200
860 4 0.000070 0.000399 0.000263
920 16 0.000074 0.001257 0.000288
180 2 0.000013 0.000151 0.000054
500 32 0.000034 0.002201 0.000110
180 8 0.000013 0.000744 0.000058
20 32 0.000001 0.000838 0.000003
180 4 0.000013 0.000333 0.000059
440 4 0.000030 0.000354 0.000099
720 8 0.000057 0.000662 0.000218
600 32 0.000046 0.002718 0.000183
820 2 0.000063 0.000210 0.000221
140 2 0.000009 0.000228 0.000044
40 8 0.000003 0.000665 0.000006
360 4 0.000025 0.000336 0.000107
1000 2 0.000082 0.000225 0.000314
520 2 0.000039 0.000201 0.000154
200 4 0.000013 0.000339 0.000047
60 32 0.000004 0.003173 0.000010
140 8 0.000009 0.000735 0.000048
60 8 0.000005 0.000706 0.000010
160 8 0.000011 0.000730 0.000046
80 32 0.000006 0.001423 0.000014
360 16 0.000026 0.002604 0.000110
260 16 0.000016 0.001399 0.000078
720 32 0.000058 0.004174 0.000222
520 4 0.000040 0.000372 0.000158
880 8 0.000101 0.001052 0.000410
100 32 0.000008 0.002202 0.000024
20 16 0.000002 0.000738 0.000003
1000 8 0.000082 0.000842 0.000316
100 4 0.000007 0.000373 0.000016
900 32 0.000069 0.002656 0.000209
280 2 0.000019 0.000155 0.000077
760 16 0.000057 0.002051 0.000249
200 16 0.000013 0.001268 0.000052
440 32 0.000035 0.004629 0.000122
860 2 0.000069 0.000206 0.000267
40 32 0.000003 0.000947 0.000006
60 4 0.000004 0.000324 0.000010
940 32 0.000076 0.003611 0.000299
100 8 0.000006 0.000680 0.000016
100 2 0.000006 0.000146 0.000016
840 2 0.000055 0.000221 0.000230
640 2 0.000067 0.000231 0.000285
40 2 0.000004 0.000203 0.000008
640 16 0.000059 0.001983 0.000196
480 16 0.000033 0.001372 0.000145
960 4 0.000073 0.000465 0.000260
40 4 0.000003 0.000292 0.000005
560 2 0.000044 0.000186 0.000167
220 16 0.000014 0.001283 0.000057
960 8 0.000073 0.001125 0.000261
580 2 0.000044 0.000188 0.000111
660 8 0.000053 0.000732 0.000202
700 2 0.000051 0.000187 0.000186
720 16 0.000057 0.004037 0.000219
200 8 0.000013 0.000778 0.000053
900 16 0.000092 0.003487 0.000207
900 4 0.000069 0.000384 0.000210
880 2 0.000063 0.000229 0.000273
560 4 0.000044 0.000325 0.000165
420 16 0.000043 0.001650 0.000127
780 16 0.000059 0.001328 0.000208
620 8 0.000049 0.000703 0.000189
640 4 0.000051 0.000330 0.000194
640 32 0.000050 0.002611 0.000205
400 2 0.000031 0.000171 0.000104
240 4 0.000015 0.000312 0.000062
200 32 0.000013 0.001774 0.000048
340 32 0.000025 0.002234 0.000105
780 32 0.000062 0.003457 0.000210
260 4 0.000016 0.000375 0.000081
680 4 0.000054 0.000389 0.000205
280 4 0.000020 0.000392 0.000072
380 4 0.000026 0.000364 0.000083
740 2 0.000052 0.000202 0.000225
400 32 0.000040 0.004014 0.000138
540 2 0.000042 0.000181 0.000164
320 2 0.000024 0.000209 0.000093
160 16 0.000012 0.001451 0.000044
800 2 0.000060 0.000200 0.000216
20 8 0.000001 0.000567 0.000002
320 8 0.000024 0.000738 0.000096
860 16 0.000070 0.001464 0.000269
500 4 0.000034 0.000435 0.000111
760 2 0.000057 0.000196 0.000233
820 8 0.000062 0.000640 0.000218
920 8 0.000073 0.001075 0.000288
280 16 0.000020 0.001376 0.000072
800 32 0.000060 0.003577 0.000218
420 8 0.000032 0.000993 0.000129
80 16 0.000005 0.001141 0.000014
140 32 0.000010 0.002281 0.000050
460 16 0.000035 0.001213 0.000140
640 8 0.000051 0.000772 0.000195
340 2 0.000026 0.000176 0.000098
580 32 0.000043 0.002272 0.000108
240 8 0.000016 0.000758 0.000068
400 8 0.000031 0.000789 0.000103
700 8 0.000053 0.000746 0.000187
80 2 0.000005 0.000157 0.000014
920 4 0.000074 0.000385 0.000287
980 32 0.000079 0.003264 0.000313
360 2 0.000026 0.000168 0.000109
300 32 0.000023 0.002304 0.000090
840 32 0.000055 0.003843 0.000229
820 4 0.000062 0.000368 0.000223
160 32 0.000011 0.002022 0.000043
260 8 0.000015 0.000881 0.000080
740 16 0.000052 0.001385 0.000246
860 8 0.000070 0.000731 0.000267
220 32 0.000014 0.002144 0.000058
880 4 0.000063 0.000373 0.000274
540 16 0.000042 0.001261 0.000163
680 2 0.000054 0.000212 0.000207
60 2 0.000004 0.000150 0.000010
660 32 0.000052 0.002703 0.000213
380 16 0.000025 0.001309 0.000085
860 32 0.000069 0.002660 0.000274
580 4 0.000043 0.000351 0.000108
780 4 0.000059 0.000353 0.000210
480 8 0.000033 0.000747 0.000141
340 8 0.000025 0.000743 0.000100
280 32 0.000020 0.002532 0.000074
780 2 0.000058 0.000193 0.000212
740 8 0.000052 0.001105 0.000225
360 8 0.000025 0.000759 0.000108
440 16 0.000038 0.001977 0.000098
700 4 0.000051 0.000363 0.000189
280 8 0.000019 0.000769 0.000072
580 16 0.000042 0.001511 0.000113
940 16 0.000078 0.002901 0.000299
220 8 0.000014 0.000738 0.000060
120 2 0.000009 0.000142 0.000026
140 16 0.000009 0.001267 0.000046
180 16 0.000013 0.001407 0.000059
560 32 0.000043 0.003560 0.000174
400 16 0.000030 0.001249 0.000107
600 4 0.000047 0.000363 0.000183
120 8 0.000012 0.000950 0.000038
520 16 0.000040 0.001398 0.000159
120 4 0.000009 0.000333 0.000026
660 2 0.000052 0.000193 0.000204
560 8 0.000044 0.000763 0.000170
120 16 0.000008 0.000985 0.000026
80 4 0.000006 0.000370 0.000014
300 2 0.000023 0.000166 0.000092
600 8 0.000047 0.000686 0.000184
900 8 0.000069 0.000730 0.000250
240 2 0.000016 0.000152 0.000063
980 2 0.000082 0.000217 0.000320
760 32 0.000057 0.002574 0.000233
940 2 0.000076 0.000215 0.000296
920 32 0.000076 0.003340 0.000288
680 32 0.000055 0.003679 0.000217
420 32 0.000032 0.002668 0.000127
220 2 0.000015 0.000164 0.000063
1000 32 0.000081 0.002698 0.000316
800 8 0.000059 0.000742 0.000218
480 2 0.000033 0.000185 0.000141
500 16 0.000034 0.001364 0.000109
840 16 0.000055 0.001276 0.000230
660 16 0.000052 0.001347 0.000208
840 8 0.000055 0.000734 0.000227
460 8 0.000035 0.000693 0.000137
20 4 0.000002 0.000304 0.000002
540 8 0.000042 0.000703 0.000163
760 4 0.000057 0.000394 0.000232
800 16 0.000061 0.001331 0.000216
160 4 0.000012 0.000337 0.000046
380 2 0.000025 0.000165 0.000083
620 4 0.000048 0.000383 0.000187
720 2 0.000057 0.000203 0.000218
360 32 0.000025 0.002419 0.000111
380 32 0.000025 0.003016 0.000087
960 2 0.000073 0.000263 0.000265
940 8 0.000076 0.000746 0.000294
160 2 0.000011 0.000158 0.000045
680 8 0.000053 0.000746 0.000206
620 4 0.000049 0.000376 0.000186
280 4 0.000019 0.001243 0.000073
780 4 0.000059 0.000413 0.000207
400 4 0.000030 0.000328 0.000102
120 8 0.000008 0.000722 0.000025
660 8 0.000060 0.002238 0.000205
740 16 0.000052 0.001412 0.000226
560 8 0.000043 0.000680 0.000174
180 4 0.000013 0.000365 0.000054
120 32 0.000008 0.002094 0.000025
960 4 0.000074 0.000392 0.000263
220 8 0.000014 0.000704 0.000063
360 4 0.000026 0.000378 0.000107
720 16 0.000058 0.001365 0.000218
180 8 0.000014 0.000721 0.000058
740 32 0.000052 0.004375 0.000231
900 32 0.000068 0.002708 0.000211
880 4 0.000063 0.000395 0.000280
940 2 0.000076 0.000217 0.000292
360 2 0.000025 0.000169 0.000104
180 16 0.000013 0.001356 0.000056
480 16 0.000032 0.002659 0.000144
460 2 0.000035 0.000178 0.000138
300 4 0.000023 0.000330 0.000087
640 2 0.000051 0.000222 0.000192
400 32 0.000030 0.002060 0.000102
140 2 0.000010 0.000160 0.000047
20 2 0.000002 0.000179 0.000002
660 4 0.000052 0.000395 0.000199
140 8 0.000010 0.000807 0.000044
260 32 0.000015 0.002364 0.000080
660 16 0.000052 0.001600 0.000205
540 2 0.000042 0.000179 0.000160
240 2 0.000016 0.000180 0.000061
920 2 0.000074 0.000206 0.000285
940 32 0.000076 0.002599 0.000297
20 4 0.000002 0.000316 0.000003
360 32 0.000026 0.004187 0.000114
820 4 0.000062 0.000361 0.000226
600 8 0.000047 0.000714 0.000201
160 8 0.000011 0.000790 0.000044
720 32 0.000057 0.003213 0.000220
380 2 0.000025 0.000228 0.000089
800 4 0.000061 0.000374 0.000214
840 8 0.000055 0.000707 0.000222
240 16 0.000018 0.001209 0.000065
980 4 0.000080 0.000388 0.000307
440 8 0.000030 0.000748 0.000098
240 4 0.000016 0.000341 0.000064
740 4 0.000054 0.000374 0.000225
480 4 0.000033 0.000367 0.000142
460 32 0.000036 0.002356 0.000140
700 2 0.000052 0.000199 0.000189
940 8 0.000076 0.000788 0.000294
100 8 0.000007 0.000730 0.000016
1000 8 0.000080 0.000750 0.000312
220 2 0.000014 0.000143 0.000058
540 16 0.000043 0.001435 0.000164
60 8 0.000004 0.000624 0.000010
600 2 0.000047 0.000200 0.000182
140 4 0.000010 0.000352 0.000045
440 2 0.000030 0.000171 0.000100
480 2 0.000032 0.000189 0.000140
560 16 0.000044 0.001373 0.000169
760 2 0.000057 0.000202 0.000232
640 16 0.000050 0.001412 0.000197
40 4 0.000003 0.000316 0.000006
820 32 0.000065 0.003480 0.000222
480 32 0.000033 0.005070 0.000147
460 16 0.000035 0.001373 0.000143
80 8 0.000005 0.000739 0.000014
540 8 0.000063 0.000930 0.000243
20 8 0.000002 0.000518 0.000003
1000 16 0.000080 0.001514 0.000321
320 2 0.000024 0.000180 0.000095
540 4 0.000041 0.000401 0.000161
960 16 0.000073 0.002607 0.000258
60 16 0.000004 0.001094 0.000010
860 8 0.000068 0.002420 0.000269
860 32 0.000070 0.002528 0.000272
980 32 0.000080 0.002924 0.000312
860 16 0.000069 0.001521 0.000269
780 32 0.000059 0.004893 0.000224
720 8 0.000057 0.000826 0.000227
420 2 0.000032 0.000176 0.000124
840 4 0.000055 0.000367 0.000224
800 2 0.000060 0.000211 0.000213
200 2 0.000013 0.000165 0.000059
80 2 0.000005 0.000156 0.000014
60 32 0.000004 0.003006 0.000010
180 2 0.000013 0.000157 0.000060
640 32 0.000051 0.002467 0.000202
100 4 0.000007 0.000376 0.000016
580 4 0.000044 0.000405 0.000111
40 16 0.000003 0.000868 0.000005
580 32 0.000043 0.002493 0.000111
560 2 0.000042 0.000176 0.000171
480 8 0.000033 0.000756 0.000141
880 32 0.000062 0.002929 0.000278
760 32 0.000057 0.003584 0.000237
920 16 0.000074 0.001750 0.000295
880 2 0.000063 0.000211 0.000273
920 32 0.000073 0.003682 0.000295
800 32 0.000060 0.002846 0.000220
280 8 0.000020 0.000746 0.000078
260 2 0.000016 0.000159 0.000078
700 8 0.000053 0.000715 0.000185
800 16 0.000060 0.001495 0.000217
840 32 0.000055 0.002665 0.000227
340 2 0.000026 0.000180 0.000104
680 2 0.000054 0.000202 0.000205
860 2 0.000073 0.000210 0.000263
600 16 0.000051 0.001416 0.000182
940 16 0.000114 0.002596 0.000460
560 32 0.000044 0.001717 0.000172
40 32 0.000003 0.000853 0.000006
980 8 0.000080 0.000738 0.000313
520 4 0.000058 0.000354 0.000156
260 8 0.000016 0.000754 0.000078
440 32 0.000030 0.002520 0.000098
140 16 0.000009 0.001217 0.000048
980 16 0.000079 0.001587 0.000309
300 16 0.000022 0.001343 0.000089
140 32 0.000009 0.001939 0.000047
400 2 0.000031 0.000177 0.000108
520 8 0.000040 0.002310 0.000155
360 16 0.000025 0.003799 0.000106
960 2 0.000074 0.000224 0.000262
820 16 0.000063 0.002198 0.000221
920 8 0.000075 0.000812 0.000288
620 8 0.000048 0.000714 0.000186
660 2 0.000052 0.000190 0.000202
40 8 0.000003 0.000579 0.000006
560 4 0.000045 0.000354 0.000175
820 8 0.000062 0.000782 0.000219
500 32 0.000034 0.002050 0.000113
680 4 0.000053 0.000403 0.000209
860 4 0.000068 0.000397 0.000271
300 2 0.000023 0.000159 0.000086
80 32 0.000006 0.001585 0.000014
460 4 0.000035 0.000387 0.000141
200 16 0.000013 0.001196 0.000047
700 32 0.000052 0.002731 0.000188
280 32 0.000019 0.002129 0.000078
620 32 0.000048 0.003831 0.000192
240 8 0.000015 0.000735 0.000068
460 8 0.000035 0.000726 0.000139
620 16 0.000049 0.001583 0.000189
580 16 0.000044 0.001299 0.000111
360 8 0.000025 0.000683 0.000108
420 8 0.000032 0.000816 0.000124
160 4 0.000011 0.000349 0.000044
660 32 0.000053 0.002501 0.000209
760 4 0.000057 0.000409 0.000236
100 2 0.000007 0.000161 0.000016
720 2 0.000057 0.000211 0.000218
320 32 0.000024 0.002628 0.000096
380 8 0.000025 0.000742 0.000090
120 2 0.000008 0.000160 0.000026
920 4 0.000078 0.000393 0.000290
520 32 0.000040 0.002742 0.000159
580 8 0.000044 0.000771 0.000111
1000 4 0.000128 0.000518 0.000418
700 4 0.000051 0.000361 0.000199
380 16 0.000030 0.002145 0.000100
200 4 0.000019 0.000493 0.000077
180 32 0.000013 0.002806 0.000060
620 2 0.000049 0.000210 0.000192
200 32 0.000013 0.001776 0.000048
800 8 0.000060 0.000765 0.000219
520 16 0.000040 0.001410 0.000160
220 4 0.000014 0.000340 0.000062
320 4 0.000024 0.000310 0.000093
760 16 0.000057 0.001381 0.000235
340 4 0.000025 0.000344 0.000100
740 8 0.000052 0.000726 0.000228
120 16 0.000008 0.001107 0.000025
880 16 0.000063 0.001405 0.000276
400 8 0.000033 0.000612 0.000105
700 16 0.000052 0.001564 0.000184
420 4 0.000032 0.000367 0.000125
420 32 0.000032 0.002672 0.000145
900 2 0.000068 0.000231 0.000217
20 16 0.000002 0.000601 0.000003
200 8 0.000013 0.001072 0.000050
100 32 0.000007 0.001872 0.000016
500 16 0.000035 0.001362 0.000116
880 8 0.000074 0.000798 0.000279
40 2 0.000003 0.000156 0.000006
720 4 0.000057 0.000376 0.000221
960 8 0.000075 0.000825 0.000258
80 16 0.000005 0.001074 0.000014
600 32 0.000047 0.003277 0.000191
840 16 0.000059 0.001494 0.000229
580 2 0.000043 0.000191 0.000112
280 2 0.000020 0.000150 0.000072
220 32 0.000014 0.002908 0.000058
300 32 0.000022 0.003680 0.000092
740 2 0.000052 0.000219 0.000229
640 4 0.000051 0.000428 0.000192
780 2 0.000059 0.000228 0.000206
980 2 0.000079 0.000236 0.000308
540 32 0.000042 0.002367 0.000166
220 16 0.000014 0.001931 0.000061
820 2 0.000062 0.000211 0.000220
120 4 0.000008 0.000374 0.000025
500 4 0.000034 0.000349 0.000114
240 32 0.000016 0.001942 0.000062
520 2 0.000040 0.000171 0.000158
640 8 0.000051 0.000693 0.000193
940 4 0.000076 0.000380 0.000299
680 32 0.000053 0.002720 0.000213
600 4 0.000046 0.000418 0.000180
260 16 0.000016 0.001287 0.000079
300 8 0.000023 0.000766 0.000090
260 4 0.000016 0.000356 0.000079
900 16 0.000068 0.001327 0.000206
320 8 0.000024 0.000797 0.000096
500 2 0.000034 0.000176 0.000114
340 16 0.000026 0.002940 0.000103
1000 32 0.000081 0.002781 0.000319
60 4 0.000004 0.000367 0.000010
780 8 0.000059 0.001723 0.000213
780 16 0.000059 0.001349 0.000208
1000 2 0.000081 0.000234 0.000317
20 32 0.000002 0.002529 0.000002
500 8 0.000035 0.000692 0.000113
760 8 0.000058 0.000733 0.000249
400 16 0.000031 0.001235 0.000103
320 16 0.000024 0.001387 0.000096
440 4 0.000029 0.000379 0.000105
440 16 0.000029 0.001267 0.000097
280 16 0.000020 0.001173 0.000075
900 8 0.000068 0.000816 0.000209
100 16 0.000010 0.001085 0.000016
160 16 0.000012 0.001392 0.000048
340 8 0.000026 0.000778 0.000103
80 4 0.000006 0.000342 0.000014
380 32 0.000026 0.002212 0.000087
60 2 0.000004 0.000141 0.000010
340 32 0.000025 0.002060 0.000104
160 32 0.000011 0.003496 0.000045
380 4 0.000026 0.000388 0.000087
960 32 0.000073 0.004692 0.000259
840 2 0.000056 0.000211 0.000231
680 16 0.000054 0.003106 0.000211
900 4 0.000068 0.000439 0.000206
420 16 0.000047 0.001842 0.000185
980 16 0.000080 0.002964 0.000320
800 32 0.000060 0.003397 0.000217
80 32 0.000006 0.002562 0.000014
340 32 0.000026 0.004285 0.000107
300 8 0.000023 0.000747 0.000091
720 32 0.000057 0.002106 0.000227
460 16 0.000035 0.002193 0.000141
720 16 0.000057 0.002461 0.000221
600 16 0.000046 0.002984 0.000182
680 2 0.000054 0.000194 0.000205
300 16 0.000022 0.001410 0.000087
340 4 0.000025 0.000392 0.000099
860 32 0.000068 0.003826 0.000272
900 8 0.000069 0.000846 0.000207
40 8 0.000003 0.000737 0.000006
760 4 0.000057 0.000385 0.000236
40 2 0.000003 0.000157 0.000006
720 4 0.000067 0.000861 0.000329
660 4 0.000052 0.000359 0.000202
1000 2 0.000082 0.000225 0.000312
160 8 0.000012 0.000630 0.000042
440 32 0.000030 0.003491 0.000099
920 2 0.000073 0.000219 0.000294
840 4 0.000056 0.000359 0.000224
300 2 0.000022 0.000165 0.000088
660 16 0.000052 0.001505 0.000202
640 32 0.000050 0.002493 0.000201
940 8 0.000077 0.000810 0.000296
760 16 0.000058 0.001415 0.000233
980 4 0.000080 0.000378 0.000327
360 32 0.000026 0.002335 0.000111
240 16 0.000016 0.001272 0.000065
620 32 0.000048 0.002329 0.000193
260 32 0.000015 0.003590 0.000082
20 4 0.000002 0.000290 0.000002
940 16 0.000076 0.001572 0.000295
120 8 0.000008 0.000756 0.000026
260 8 0.000016 0.000755 0.000081
960 32 0.000073 0.002563 0.000260
140 8 0.000009 0.002347 0.000048
640 4 0.000067 0.000416 0.000196
520 4 0.000046 0.000454 0.000180
900 32 0.000101 0.003800 0.000320
180 16 0.000013 0.001246 0.000058
580 32 0.000043 0.003669 0.000112
1000 4 0.000084 0.000397 0.000335
580 4 0.000060 0.000357 0.000108
100 8 0.000006 0.000663 0.000016
400 4 0.000031 0.000396 0.000106
420 4 0.000032 0.000382 0.000123
800 4 0.000060 0.000371 0.000215
1000 32 0.000082 0.003134 0.000318
740 4 0.000053 0.000382 0.000230
640 8 0.000050 0.000730 0.000194
720 8 0.000058 0.000750 0.000218
340 16 0.000026 0.001324 0.000100
200 16 0.000013 0.001283 0.000050
120 16 0.000008 0.001617 0.000026
100 2 0.000007 0.000159 0.000016
920 16 0.000075 0.001386 0.000288
740 32 0.000052 0.003334 0.000234
920 32 0.000074 0.002743 0.000294
540 16 0.000041 0.001901 0.000164
60 16 0.000004 0.001047 0.000010
620 16 0.000048 0.001348 0.000195
280 8 0.000019 0.000692 0.000078
980 32 0.000079 0.002647 0.000310
80 2 0.000006 0.000156 0.000014
360 4 0.000025 0.000351 0.000108
940 4 0.000075 0.000424 0.000297
860 8 0.000068 0.000795 0.000266
320 2 0.000024 0.000169 0.000092
280 32 0.000026 0.003182 0.000094
700 8 0.000052 0.000783 0.000190
280 2 0.000019 0.000169 0.000075
480 32 0.000033 0.002785 0.000144
160 32 0.000012 0.002362 0.000047
540 8 0.000045 0.000720 0.000166
220 16 0.000014 0.001483 0.000058
780 32 0.000059 0.004185 0.000211
100 4 0.000006 0.000359 0.000015
240 2 0.000016 0.000159 0.000067
140 4 0.000009 0.000348 0.000044
120 4 0.000008 0.000320 0.000025
400 32 0.000030 0.002061 0.000109
120 32 0.000008 0.001745 0.000030
240 32 0.000015 0.002027 0.000070
940 32 0.000076 0.002815 0.000302
320 32 0.000024 0.003082 0.000100
760 2 0.000057 0.000203 0.000235
220 2 0.000014 0.000161 0.000057
40 4 0.000003 0.000308 0.000006
800 8 0.000060 0.001336 0.000216
880 16 0.000064 0.001396 0.000275
140 16 0.000009 0.001148 0.000046
960 8 0.000073 0.000772 0.000258
560 32 0.000044 0.003189 0.000172
220 32 0.000014 0.002206 0.000060
