size threads sequential_time parallel_time builtin_time
900000 4 0.111837 0.100729 0.386773
950000 4 0.122822 0.104668 0.498619
650000 4 0.078955 0.073853 0.276472
900000 8 0.113496 0.098412 0.387824
150000 16 0.016815 0.016568 0.069477
500000 32 0.063455 0.055676 0.250019
250000 4 0.027393 0.027021 0.118754
300000 8 0.036430 0.033203 0.170294
900000 32 0.112960 0.101567 0.392570
900000 32 0.112318 0.101290 0.389926
550000 16 0.068925 0.059139 0.325176
400000 32 0.048601 0.045310 0.230998
650000 16 0.079166 0.070355 0.272277
50000 8 0.004675 0.005507 0.016907
250000 8 0.027408 0.026308 0.117513
650000 32 0.079110 0.071289 0.271057
500000 8 0.062438 0.054544 0.248671
300000 2 0.036323 0.033276 0.168569
450000 32 0.056441 0.050157 0.261530
950000 16 0.123220 0.107353 0.501527
750000 2 0.091966 0.080386 0.451720
900000 4 0.112009 0.101059 0.384794
950000 2 0.123001 0.107812 0.500208
450000 16 0.056113 0.049135 0.263557
550000 2 0.069045 0.061966 0.326530
450000 2 0.056338 0.048171 0.261757
800000 16 0.102646 0.087785 0.339109
600000 2 0.075738 0.066754 0.357777
450000 4 0.055827 0.048632 0.262931
1000000 16 0.119673 0.108416 0.526726
700000 16 0.089552 0.077562 0.359326
950000 8 0.126236 0.106615 0.501232
350000 4 0.043146 0.037810 0.199398
200000 16 0.020564 0.021767 0.091520
700000 4 0.088996 0.077818 0.360833
600000 32 0.075564 0.068051 0.359783
50000 16 0.004678 0.007422 0.016728
100000 16 0.011396 0.011600 0.051237
500000 16 0.062575 0.053847 0.249687
500000 32 0.062785 0.055405 0.248172
700000 32 0.089070 0.079315 0.356626
400000 16 0.047240 0.042697 0.230981
700000 8 0.089229 0.075861 0.358648
50000 32 0.004682 0.009451 0.017529
900000 16 0.111819 0.099660 0.383980
150000 8 0.017723 0.016464 0.067262
550000 32 0.069324 0.061497 0.326582
250000 16 0.028650 0.026788 0.116825
750000 4 0.092472 0.081792 0.454610
300000 32 0.036545 0.032918 0.173303
100000 4 0.011366 0.010560 0.051174
600000 16 0.075999 0.066676 0.357730
350000 32 0.044064 0.039461 0.200776
450000 8 0.055932 0.048472 0.262442
150000 4 0.016716 0.016230 0.067650
300000 8 0.036375 0.031748 0.169484
350000 8 0.043693 0.037847 0.203879
700000 2 0.091908 0.077490 0.357749
150000 2 0.016727 0.017371 0.068028
300000 4 0.036289 0.032151 0.168335
550000 8 0.069652 0.058965 0.325651
850000 2 0.111752 0.097643 0.446905
950000 4 0.123468 0.107977 0.499691
1000000 2 0.119526 0.119202 0.527609
200000 32 0.020598 0.023364 0.092974
600000 4 0.075378 0.064922 0.360569
250000 4 0.027440 0.027205 0.117649
650000 8 0.081534 0.070196 0.273306
100000 8 0.011338 0.010920 0.051833
600000 8 0.076331 0.066377 0.358287
800000 32 0.103322 0.092145 0.336732
850000 4 0.110097 0.093191 0.440522
750000 16 0.091809 0.080949 0.454781
950000 32 0.122964 0.106816 0.499929
500000 4 0.062196 0.052750 0.249127
650000 4 0.079084 0.070796 0.270414
250000 32 0.027373 0.027714 0.117911
850000 8 0.109759 0.093140 0.441131
550000 4 0.069318 0.061231 0.324970
400000 2 0.047170 0.042625 0.233468
1000000 4 0.119702 0.112562 0.531197
100000 32 0.011384 0.012152 0.051407
400000 8 0.047209 0.042488 0.230153
1000000 8 0.119943 0.111604 0.526553
200000 2 0.020687 0.021465 0.092558
750000 32 0.092112 0.081518 0.456687
350000 16 0.042720 0.037842 0.202750
200000 8 0.020561 0.021373 0.092013
350000 2 0.044362 0.038159 0.199126
850000 32 0.109705 0.094530 0.443469
900000 2 0.113239 0.111286 0.388746
100000 2 0.011390 0.010824 0.051152
200000 4 0.020550 0.020982 0.091619
300000 16 0.036415 0.032350 0.169296
400000 4 0.046991 0.043058 0.231514
850000 16 0.110230 0.093154 0.443390
750000 8 0.093351 0.080552 0.462056
800000 4 0.102403 0.089162 0.339661
800000 8 0.103959 0.088981 0.342213
250000 2 0.027430 0.027049 0.119369
150000 32 0.016748 0.017184 0.067515
800000 2 0.102207 0.093566 0.336790
650000 2 0.080546 0.075787 0.269080
500000 2 0.062315 0.052256 0.249117
50000 4 0.004679 0.005395 0.016773
50000 2 0.004685 0.005373 0.016675
1000000 32 0.119556 0.110643 0.528844
150000 16 0.016743 0.016810 0.067287
900000 8 0.111762 0.096856 0.387623
